Name / Purpose,Rating,Engine,"<img src=""http://s5.postimg.org/5ipco5hc3/DL_WHITE.png"" width=""28"" height=""21"" class=""alignnone"" style=""margin-top: 4px;margin-left: 8px"" />"
"[title_desc name=""How to Compile Static or Dynamic models into Half-Life 2"" desc=""This is a small and concise collection of tutorials in PDF form that cover the creation of models in half-Life 2."" home_link=""http://xenoaisam.com/tutorial/"" /]","[kkratings id=""303100""]",[source],"[mega id=""https://mega.nz/#F!fosFGLQC!gCM3jkY5el_VWugiOxiuag"" /]"
"[title_desc name=""Half-Life 2: Quick Reference card."" desc=""This is a small PDF that includes common shortcuts, installation and system requirements for Half-Life 2""  /]","[kkratings id=""303101""]",[source],"[mega id=""https://mega.nz/#!rtcjjQ6Z!VUncxEglemLvSTtvljVcE7DqcWUCiH6EeMveMHJwcfk"" /]"
"[title_desc name="".MAP files, file format description, algorithms, and code"" desc=""This useful Paper goes into detail about the GoldSrc .MAP file format, providing a useful insight on how it works""  /]","[kkratings id=""303102""]",[goldsrc],"[mega id=""https://mega.nz/#!z5kX1QoC!NcHmRw4eHRtMmSLYDCrrSyRwNJQkLYgU42ER1A9Qjc8"" /]"
"[title_desc name=""Modeling and Animating for Half-Life"" desc=""This Paper goes into detail about the the creation of models and basic animation for the GoldSrc Engine.""  /]","[kkratings id=""303103""]",[goldsrc],"[mega id=""https://mega.nz/#!X413BB4R!qoHDWjHQoIH9Ni5drkaYWBxxmju8ccslgKUdgxcP7ZI"" /]"
"[title_desc name=""Replace a Face Texture in Half-Life 2 DeathMatch"" desc=""This short PDF covers the basic steps required when replacing a face texture on a Source Model.""  /]","[kkratings id=""303104""]",[source],"[mega id=""https://mega.nz/#!2ksDkSIC!jleLPkzKx4h5G3PuKh1iT6n7Ddt9gbeAWNgELEZJuG4"" /]"
"[title_desc name=""Source InfoSheet"" desc=""This PDF from Valve was an advertisement providing information on the features of the Source Engine.""  /]","[kkratings id=""303105""]",[source],"[mega id=""https://mega.nz/#!qllRVaBb!NCFvpE1PeFJO4U9h9KmZGAATQLTf5kicXO_1fnsFdm8"" /]"
"[title_desc name=""Practical Guide to Facial Animation for the Source Engine"" desc=""This PDF covers the overall process in creating a believable facial animation in Source.""  /]","[kkratings id=""303106""]",[source],"[mega id=""https://mega.nz/#!eh1j0BDQ!LymdzZkBRucR4aRMnoK6poyVM67CNnwaPkjGP0-DeGU"" /]"
"[title_desc name=""Source for serious games"" desc=""This Academic Paper covers the idea of using the Source Engine to create Serious games or simulations for real life to aid in training.""  /]","[kkratings id=""303107""]",[source],"[mega id=""https://mega.nz/#!e11VVIrI!CrHVenWNnRzzuTkuEFwzOJs0DF48ZRnE3kslbuQwsYo"" /]"
"[title_desc name=""Introduction to Hammer (German)"" desc=""This PDF introduces you to hammer. Written in german by isolated-design.de, original Title(Einführung in den Hammer Editor 3.5)""  /]","[kkratings id=""303108""]",[goldsrc],"[mega id=""https://mega.nz/#!a801lDoQ!dsMhRKqKNP3jNLMiEPmEKUx1rlF0HmfsmRrLe_qvIII"" /]"
"[title_desc name=""German Translation of Half-Life.doc from the SDK"" desc=""This PDF is a german translation for the documentation that comes with the Half-Life SDK. Author: isolated-design.de, original Title (Übersetzung der Modelling for Half-Life.doc aus dem HL-SDK 2.2)""  /]","[kkratings id=""303109""]",[goldsrc],"[mega id=""https://mega.nz/#!mx0mRKjb!_L5wksQLU1AMJidPzUADYAz07DZ7jtu-jWkf6JcZ6xo"" /]"
"[title_desc name=""Valve – New Empolyee Handbook"" desc=""A fearless adventure in knowing what to do when no one’s there telling you what to do""  /]","[kkratings id=""303110""]",n / a,"[mega id=""https://mega.nz/#!ClVygJjK!2l-Ho-hA6M7MkgaKXHpcOZv6ZeCZ7yNImD0qc1jGmQw"" /]"
"[title_desc name=""Halfwit-2 Workshop Resources"" desc=""Thanks to wazanator for providing the offline backup of the workshop, when the official site was down""  /]","[kkratings id=""303111""]",[source],"[mega id=""https://mega.nz/#F!0ERVFADQ!8w1ueBlFkwhg3ag9hLG1HQ"" /]"
"[title_desc name=""Halfwit-2 Tutorial Collection"" desc=""Kudos to wazanator for providing the offline backup of Halfwit-2, when the official site was down""  /]","[kkratings id=""303112""]",[source],"[mega id=""https://mega.nz/#F!UcRljIIQ!0f17N_Z5HAaqu5G2rrIhSQ"" /]"
"[title_desc name=""Unofficial Half-Life WAD3 and SPRITE file format Specification"" desc=""PDF describing the WAD3 and Sprite formats for Half-Life""  /]","[kkratings id=""303113""]",[goldsrc],"[mega id=""https://mega.nz/#!zx0WUChD!x172vhBQFO8Z-v6XPtLgGK2QAEFz56DcjsyPcXbc5Vg"" /]"
"[title_desc name=""Half-Life CVAR (console variable/command) List"" desc=""Word Doc listing the console commands for Half-Life""  /]","[kkratings id=""303114""]",[goldsrc],"[mega id=""https://mega.nz/#F!C1EAhA7B!yr_tWQK_JKMw0fhTo2ikzg"" /]"
"[title_desc name=""Goldsrc Model Compiling Flowchart"" desc=""Really neat flow chart from 303.org on how the compilation process for GoldSrc models""  home_link=""http://www.the303.org/goldsrc/gmdlflowchart.html"" /]","[kkratings id=""303115""]",[goldsrc],n / a
"[title_desc name=""Source Model Compiling Flowchart"" desc=""Really neat flow chart from 303.org on how the compilation process for Source models""  home_link=""http://www.the303.org/source/mdlflowchart.html"" /]","[kkratings id=""303116""]",[source],n / a
"[title_desc name=""Plaguefest Little Map making Thread"" desc=""Really useful collection of resources for those interested in modding""  home_link=""http://plaguefest.com/threads/the-little-mapmaking-thread.17423/"" /]","[kkratings id=""303117""]",[goldsrc_and_source],n / a
"[title_desc name=""Valve's Steam Controller 3D CAD Source""  desc=""The Source CAD files for Valves Steam Controller"" home_link=""http://steamed.kotaku.com/valve-wants-users-to-mod-the-steam-controller-1766948302"" /]","[kkratings id=""303118""]",n / a,"[mega id=""https://mega.nz/#F!n9MkVQ6a!d0TNebgIPrc5JaTLmaHI8Q"" /]"
"[title_desc name=""Half-Life Console Commands CVARS""  home_link=""http://sr-team.clan.su/K_stat/hlcommandsfull.html"" /]","[kkratings id=""303119""]",[goldsrc],n / a
