Name / Description,Rating,"<img src=""http://s5.postimg.org/gn6oq7t3b/g_cont.png"" width=""20"" height=""20"" title=""Game Tutorial Relates to!"">",Src / Author
"[tut_desc name=""Making your own Mini-Mod"" desc=""Make a simple mini mod without coding"" link=""http://web.archive.org/web/20060718214436/http://www.halfwit-2.com/?page=resources&action=view&item=6&PHPSESSID=58b1d49f30b6096c665ed91fa724da73"" home=0 /]","[kkratings id=""403600""]",[HL2],"[author name=""halfwit 2"" alt=""halfwit"" img=""http://s5.postimg.org/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Horror in HalfLife 2 "" desc=""Basically a gathering together of ideas on how to make a map scary to the player."" link=""http://web.archive.org/web/20060721154920/http://www.halfwit-2.com/?page=resources&action=view&item=11&PHPSESSID=861f5b14fa7400f4e56aa4a55bf12e8a"" home=0 /]","[kkratings id=""403601""]",[HL2],"[author name=""halfwit 2"" alt=""halfwit"" img=""http://s5.postimg.org/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Making a Movie In-Game"" desc=""A mini tutorial on how to record in game action to produce a movie that will run in most media programmes. "" link=""http://web.archive.org/web/20070616135444/http://www.halfwit-2.com/?page=resources&action=view&item=13"" home=0 /]","[kkratings id=""403602""]",[HL2],"[author name=""halfwit 2"" alt=""halfwit"" img=""http://s5.postimg.org/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Using Pakrat "" desc=""How to use Pakrat"" link=""http://web.archive.org/web/20080622045659/http://www.halfwit-2.com/?page=resources&action=view&item=15"" home=0 /]","[kkratings id=""403603""]",[game_multi],"[author name=""halfwit 2"" alt=""halfwit"" img=""http://s5.postimg.org/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""PlayerSizeInfo"" desc=""Player Size Information. (Danial at Chatbear did some tests and put this together)"" link=""http://web.archive.org/web/20060718215003/http://www.halfwit-2.com/?page=resources&action=view&item=4&PHPSESSID=58b1d49f30b6096c665ed91fa724da73"" home=0 /]","[kkratings id=""403604""]",[game_multi],"[author name=""halfwit 2"" alt=""halfwit"" img=""http://s5.postimg.org/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""A Brief Introduction to the Source SDK"" desc=""Demystify the Source SDK with this handy guide."" link=""http://twhl.info/tutorial.php?id=138"" home=0 /]","[kkratings id=""403605""]",[game_multi],"[author name=""AJ"" alt=""twhl"" img=""http://s5.postimg.org/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Changes from HL1"" desc=""This is basically a document that highlights all of the important changes from HL1 to HL2 mapping. "" link=""http://web.archive.org/web/20080921150725/http://www.vlatitude.com/tutorials.php?tutID=61"" home=0 /]","[kkratings id=""403606""]",[HL2],"[author name=""Zombie@computer"" alt=""vlatitude"" img=""http://s5.postimg.org/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Menu Editing"" desc=""A tutorial on how to change the format of the menu. Be advised that this is not a tutorial one how to create graphics or art, but simply how to alter the menu format for your mod."" link=""http://web.archive.org/web/20080921150736/http://www.vlatitude.com/tutorials.php?tutID=63"" home=0 /]","[kkratings id=""403607""]",[HL2],"[author name=""Mr. Greenfish"" alt=""vlatitude"" img=""http://s5.postimg.org/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""How to Install Maps"" desc=""How to Install Maps"" link=""http://web.archive.org/web/20151029160214/http://www.slackiller.com/New%20Tuts/how_to_install.html"" home=0 /]","[kkratings id=""403608""]",[CSS],"[author name=""Eyeronik"" alt=""eyeronik"" img=""http://s5.postimg.org/7sbwqmxhf/eyeronik.png""]"
