Name / Description,Src / Author
"[tut_desc name=""Introduction to Perforce"" desc=""Detailed Tutorial covering how to use Perforce to control your Source Code and Assets."" link=""http://www.sourcemodding.com/tutorials/generic/source-control/Introduction-to-perforce/"" /]","[author name=""sourcemodding"" alt=""sourcemodding"" img=""https://s5.postimg.cc/qqsf4fpqb/sourcemodding_author.png""]"
"[tut_desc name=""Git on Windows for Newbs"" desc=""Concise Tutorial covering the basics of using GIT in a windows environment with a GUI."" link=""http://code.tutsplus.com/tutorials/git-on-windows-for-newbs--net-25847"" /]","[author name=""David D'hont"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""An Illustrated Guide to Git on Windows"" desc=""Illustrated Tutorial on how to use GIT through msysgit on windows."" link=""https://nathanj.github.io/gitguide/tour.html"" /]","[author name=""nathanj"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Perforce P4V Client Tutorial"" desc=""An old but indepth tutorial on using P4V."" link=""http://www.scribd.com/doc/4570622/Perforce-P4V-Client-Tutorial"" /]","[author name=""shrivastav.ajay"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Mercurial Tutorial"" desc=""A tutorial covering the basic usage of mercurial for version control."" link=""https://wiki.alliedmods.net/Mercurial_Tutorial"" /]","[author name=""alliedmodders"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Mercurial: The Definitive Guide"" desc=""An online book that goes in deep with mercurial for source control."" link=""http://hgbook.red-bean.com/read/"" /]","[author name=""Bryan O'Sullivan"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Practical guide to subversion on Windows with TortoiseSVN"" desc=""Introductory tutorial on how to use Tortoise SVN for versioning files."" link=""http://www.shokhirev.com/nikolai/programs/SVN/svn.html"" /]","[author name=""Nikolai Shokhirev"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Get up and running with tortoisesvn and Subversion in 15 mins"" desc=""Older tutorial on how to get up and running with Subversion through tortoiseSVN."" link=""http://blog.surfulater.com/2007/02/28/get-up-and-running-with-tortoisesvn-and-subversion-in-15-minutes/"" /]","[author name=""nevf"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Using Git for Source Control"" desc=""Tutorial on how to use GIT for Version control with the Source SDK"" link=""http://steamcommunity.com/sharedfiles/filedetails/?id=415620774"" /]","[author name=""Wazanator"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
