Name / Description,Rating,"<img src=""https://s5.postimg.cc/gn6oq7t3b/g_cont.png"" width=""20"" height=""20"" title=""Game Tutorial Relates to!"">",Src / Author
"[tut_desc name=""How To Make Sprite For A Skin."" desc=""How To Make Sprite For A Skin."" link=""https://gamebanana.com/tuts/11496"" /]","[kkratings id=""309257""]",[CS],"[author name=""Kokorov"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""How to make a muzzleflash in Gimp."" desc=""How to make a muzzleflash in Gimp."" link=""https://gamebanana.com/tuts/11318"" /]","[kkratings id=""309258""]",[CS],"[author name="" Kokorov"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""How to use Texlights"" desc=""How to use Texlights"" link=""https://gamebanana.com/tuts/11301"" /]","[kkratings id=""309259""]",[CS],"[author name=""Rageline"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""How To Make A Transparent Radar"" desc=""Hello, in this tutorial I will teach you, how to make your own transparent radar. There is a tutorial for solid radars, but it explains only the basics and it doesn\'t cover the transparent radars.
"" link=""https://gamebanana.com/tuts/11195"" /]","[kkratings id=""309260""]",[CS],"[author name=""Kokorov"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""Create your very own menu background"" desc=""Create your very own menu background"" link=""https://gamebanana.com/tuts/11169"" download_link=""https://files.gamebanana.com/tools/cake_v01_2.zip"" /]","[kkratings id=""309261""]",[CS],"[author name=""natko"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""Making a custom crosshair in CS and HL"" desc=""Making a custom crosshair in CS and HL"" link=""https://gamebanana.com/tuts/11168"" download_link=""http://files.gamebanana.com/bitpit/redesign.zip"" /]","[kkratings id=""309262""]",[game_multi],"[author name="" natko"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""How to do Realistic Shine"" desc=""Hey, today I\'m going to show you a easy to use but not well known technique using chrome that gives a realistic shine and reflection."" link=""https://gamebanana.com/tuts/11167"" /]","[kkratings id=""309263""]",[CS],"[author name=""DoomMarine23"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""How to Retexture in Photoshop for CS (CS Rn\'RG)"" desc=""This is a HIGH DETAILED tutorial. The first one of two about texturing and rendering using Photoshop and HLMV for Counter-Strike and Half-Life."" link=""https://gamebanana.com/tuts/11063"" /]","[kkratings id=""309264""]",[CS],"[author name=""natko"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""Changing weapon textures"" desc=""This tutorial is for BEGINNERS, yes BEGINNERS and for those who don\'t know how to change the extra textures between weapons if the extra texture is provided."" link=""https://gamebanana.com/tuts/11049"" /]","[kkratings id=""309265""]",[CS],"[author name=""natko"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""Brief guide about realigning textures"" desc=""Brief guide about realigning textures
Brief guide about realigning textures"" link=""https://web.archive.org/web/20081011054448/http://homepage.ntlworld.com/scitzo/guidealign.html"" /]","[kkratings id=""309266""]",[CS],"[author name=""MaRzY"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Camouflage/Cloth Skinning Tutorial"" desc=""Camouflage/Cloth Skinning Tutorial"" link=""https://gamebanana.com/tuts/11016"" /]","[kkratings id=""309267""]",[CS],"[author name=""natko"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""How to make a custom spray for CS 1.6"" desc=""How to make a custom spray for CS 1.6"" link=""https://gamebanana.com/tuts/10963"" /]","[kkratings id=""309268""]",[CS],"[author name=""Akshit Saklani"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""How To Make Transparent Thingy Work"" desc=""How To Make Transparent Thingy Work"" link=""https://gamebanana.com/tuts/10764"" /]","[kkratings id=""309269""]",[CS],"[author name=""(Tikus Kali)"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""How to create overview for CS 1.6 map"" desc=""Steps to creation overview"" link=""https://gamebanana.com/tuts/10738"" /]","[kkratings id=""309270""]",[CS],"[author name="" SickiX"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""How to make a solid radar"" desc=""In this Tutorial I will attempt to learn you how to make a solid radar with transparent areas. It\'s not really hard when you understand what we\'re doing."" link=""https://gamebanana.com/tuts/10723"" /]","[kkratings id=""309271""]",[CS],"[author name=""-bastard-"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name="" Installing GUIs/Sprites"" desc=""Installing GUIs/Sprites"" link=""https://gamebanana.com/tuts/10515"" /]","[kkratings id=""309272""]",[CS],"[author name=""natko"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""Adding Custom Sprays"" desc=""Adding Custom Sprays"" link=""https://gamebanana.com/tuts/10512"" /]","[kkratings id=""309273""]",[CS],"[author name=""natko"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""How to make skys for cs 1.6"" desc=""In this tutorial i will show you how to make a sky texture for cs 1.6 "" link=""https://gamebanana.com/tuts/10438"" /]","[kkratings id=""309274""]",[CS],"[author name=""Mr.Rampage"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""Light Environment"" desc=""Light Environment"" link=""https://gamebanana.com/tuts/10299"" /]","[kkratings id=""309275""]",[CS],"[author name="" Tatu Eugen"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""Wadinclude in bsp"" desc=""Wadinclude in bsp"" link=""https://gamebanana.com/tuts/10264"" /]","[kkratings id=""309276""]",[CS],"[author name="" Tatu Eugen"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""Lights Textures"" desc=""Lights Textures"" link=""https://gamebanana.com/tuts/10260"" /]","[kkratings id=""309277""]",[CS],"[author name="" Tatu Eugen"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""How to create team colored"" desc=""How to create team colored"" link=""https://gamebanana.com/tuts/11862"" /]","[kkratings id=""309278""]",[TFC],"[author name="" Ezequiel-TM"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""How To Recolor Texture"" desc=""How To Recolor Texture"" link=""https://gamebanana.com/tuts/10767"" /]","[kkratings id=""309279""]",[CSCZ],"[author name=""MakarovVR"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""How to fix texture missaligments"" desc=""A simple tutorial for fixing texture missaligments"" link=""https://gamebanana.com/tuts/10384"" /]","[kkratings id=""309280""]",[CSCZ],"[author name=""Crash"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""How to make a model transparent"" desc=""How to make a model transparent"" link=""https://gamebanana.com/tuts/9670"" /]","[kkratings id=""309281""]",[CSCZ],"[author name=""Neytiri"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""Hands/Recoloring"" desc=""Hands/Recoloring"" link=""https://gamebanana.com/tuts/3888"" /]","[kkratings id=""309282""]",[CSCZ],"[author name=""Y3TTER"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""Overview Image"" desc=""Overview Image"" link=""https://gamebanana.com/tuts/2908"" /]","[kkratings id=""309283""]",[CSCZ],"[author name=""manoj"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""Entity system in goldsrc"" desc=""In this tutorial, I will show you how do entities in cs 1.6"" link=""http://cstrikemapping.blogspot.com/2011/11/entity-system-in-goldsrc.html"" /]","[kkratings id=""309284""]",[CS],"[author name=""shash7"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""The GoldSrc Spraylogo Tutorial 4 - Slightly higher resolution Sven Co-Op spray using wally"" desc=""Slightly higher resolution Sven Co-Op spray using wally"" link=""http://the303.org/tutorials/goldspray03.html"" /]","[kkratings id=""309285""]",[HL],"[author name=""TheCorp303"" alt=""303"" img=""https://s5.postimg.cc/h73wmuegz/303_mini.png"" /]"
"[tut_desc name=""GoldSrc Sprite Tutorial - PART1: Normal Sprites"" desc=""PART1: Normal Sprites"" link=""http://the303.org/tutorials/gold_sprite_p1.htm"" /]","[kkratings id=""309286""]",[HL],"[author name=""TheCorp303"" alt=""303"" img=""https://s5.postimg.cc/h73wmuegz/303_mini.png"" /]"
"[tut_desc name=""GoldSrc Sprite Tutorial - Introduction"" desc=""Introduction"" link=""http://the303.org/tutorials/gold_sprite.htm"" /]","[kkratings id=""309287""]",[HL],"[author name=""TheCorp303"" alt=""303"" img=""https://s5.postimg.cc/h73wmuegz/303_mini.png"" /]"
"[tut_desc name=""GoldSrc Sprite Tutorial - PART4: Masked Sprites"" desc=""PART4: Masked Sprites"" link=""http://the303.org/tutorials/gold_sprite_p4.htm"" /]","[kkratings id=""309288""]",[HL],"[author name=""TheCorp303"" alt=""303"" img=""https://s5.postimg.cc/h73wmuegz/303_mini.png"" /]"
"[tut_desc name=""GoldSrc Sprite Tutorial - PART5: Animated Sprites"" desc=""PART5: Animated Sprites"" link=""http://the303.org/tutorials/gold_sprite_p5.htm"" /]","[kkratings id=""309289""]",[HL],"[author name=""TheCorp303"" alt=""303"" img=""https://s5.postimg.cc/h73wmuegz/303_mini.png"" /]"
"[tut_desc name=""GoldSrc Map Texture Tutorial - Part 8"" desc=""Custom Skies"" link=""http://the303.org/tutorials/gold_texture_p8.htm"" /]","[kkratings id=""309290""]",[HL],"[author name=""TheCorp303"" alt=""303"" img=""https://s5.postimg.cc/h73wmuegz/303_mini.png"" /]"
"[tut_desc name=""GoldSrc Map Texture Tutorial - Part 9"" desc=""DETAIL Textures"" link=""http://the303.org/tutorials/gold_texture_p9.htm"" /]","[kkratings id=""309291""]",[HL],"[author name=""TheCorp303"" alt=""303"" img=""https://s5.postimg.cc/h73wmuegz/303_mini.png"" /]"
"[tut_desc name=""GoldSrc Map Texture Tutorial - Part 10"" desc=""Batch Conversion"" link=""http://the303.org/tutorials/gold_texture_p10.htm"" /]","[kkratings id=""309292""]",[HL],"[author name=""TheCorp303"" alt=""303"" img=""https://s5.postimg.cc/h73wmuegz/303_mini.png"" /]"
"[tut_desc name=""Batch image processing transparency method "" desc=""Batch image processing transparency method "" link=""https://forums.svencoop.com/showthread.php/43322-Batch-image-processing-transparency-method"" /]","[kkratings id=""309293""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""The303"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""makels and qlumpy explination"" desc=""makels and qlumpy explination"" link=""https://forums.svencoop.com/showthread.php/43462-makels-and-qlumpy-explaination-but-Half-Life-SDK-from-Steam-is-missunderstanding"" /]","[kkratings id=""309294""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""SourceSkyBoxer"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name="" Lifts, Moving Platform and Elevators."" desc="" Lifts, Moving Platform and Elevators."" link=""https://forums.svencoop.com/showthread.php/41389-Tutorial-1-Making-Simple-Lifts-(using-func_plat-func_door-or-func_train-)"" download_link=""https://web.archive.org/web/20180622171541/https://forums.svencoop.com/attachment.php?attachmentid=15627&d=1388869550"" /]","[kkratings id=""309295""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""wolf-3d"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""Creating Sprites for Half-Life"" desc=""Making sprites for Half-Life is an easy way to add visual appeal to any new map or add-on that you create."" link=""https://web.archive.org/web/20010417035421/http://www.planethalflife.com:80/wavelength/2dart/tutorials/SpriteTutorial.html"" /]","[kkratings id=""309296""]",[HL],"[author name=""valve"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Editing .mdl Skins"" desc=""This tutorial covers how to use the Model Viewer from the Half-Life Workshop to edit skins for .mdl files using the Recon Grunt as an example."" link=""https://web.archive.org/web/20011023034037/http://www.planethalflife.com:80/wavelength/2dart/tutorials/mdlskins.html"" /]","[kkratings id=""309297""]",[HL],"[author name=""Spider"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Creating Custom Menu Art for the Half-Life Launcher"" desc=""This tutorial will explain how to create and implement custom graphics for the Half-life menu system. "" link=""https://web.archive.org/web/20011106131750/http://www.planethalflife.com:80/wavelength/2Dart/tutorials/MenuTutorial.html"" /]","[kkratings id=""309298""]",[HL],"[author name=""dr. angryman"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Half-Life Sprite Tutorial"" desc=""Half-Life Sprite Tutorial"" link=""https://web.archive.org/web/20011006043240/http://www.planethalflife.com:80/wavelength/2dart/tutorials/sprites.html"" /]","[kkratings id=""309299""]",[HL],"[author name=""Spider"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Creating Textures and Texture WADs for Half-Life"" desc=""Creating Textures and Texture WADs for Half-Life"" link=""https://web.archive.org/web/20011006105149/http://www.planethalflife.com:80/wavelength/2dart/tutorials/TextureTutorial.html"" /]","[kkratings id=""309300""]",[HL],"[author name=""valve"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Creating a 24 Bit Texture From Scratch"" desc=""Creating a 24 Bit Texture From Scratch"" link=""https://web.archive.org/web/20011102235359/http://www.planethalflife.com:80/wavelength/2Dart/tutorials/texturetutorial01.html"" /]","[kkratings id=""309301""]",[HL],"[author name=""ApocX"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Half-Life Deathmatch Skin files"" desc=""Half-Life Deathmatch Skin files"" link=""https://web.archive.org/web/20011106132150/http://www.planethalflife.com:80/wavelength/2Dart/tutorials/SkinTutorial.html"" /]","[kkratings id=""309302""]",[HL],"[author name=""Spider"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Mirar\'s sprite guide."" desc=""mostly broken sprite guide"" link=""https://web.archive.org/web/20000309214305/http://www.mirar.org:80/half-life/sprites/sprites.html"" /]","[kkratings id=""309303""]",[HL],"[author name=""Mirar"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Making a texture start to finish"" desc=""Making a texture start to finish"" link=""https://web.archive.org/web/20010521145121/http://www.loonygames.com:80/content/1.11/gc/"" /]","[kkratings id=""309304""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""shaithis"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""General Texture Tips"" desc=""General Texture Tips"" link=""https://web.archive.org/web/20010617132730/http://www.loonygames.com:80/content/1.17/gc/"" /]","[kkratings id=""309305""]",[HL],"[author name=""shaithis"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Creating a Hand Drawn Texture"" desc=""Creating a Hand Drawn Texture"" link=""https://web.archive.org/web/20010617133321/http://www.loonygames.com:80/content/1.19/gc/"" /]","[kkratings id=""309306""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""shaithis"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Creating a Hand Drawn Texture (part two)"" desc=""Creating a Hand Drawn Texture (part two)"" link=""https://web.archive.org/web/20010502060808/http://www.loonygames.com:80/content/1.23/gc/"" /]","[kkratings id=""309307""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""shaithis"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Making ENV. Maps with Bryce 2"" desc=""Making ENV. Maps with Bryce 2"" link=""https://web.archive.org/web/20010417012755/http://www.gamedesign.net:80/quake2/tutorials/bryce2/bryce2.shtml"" /]","[kkratings id=""309308""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""rust"" alt=""rust"" img=""https://s5.postimg.cc/77imzcj5v/rust.png"" /]"
"[tut_desc name=""Environmental Maps"" desc=""Environmental Maps"" link=""https://web.archive.org/web/20010417014411/http://www.gamedesign.net:80/quake2/tutorials/env_maps/env_maps.shtml"" /]","[kkratings id=""309309""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""rust"" alt=""rust"" img=""https://s5.postimg.cc/77imzcj5v/rust.png"" /]"
"[tut_desc name=""Creating Skies With Terragen"" desc=""Creating Skies With Terragen"" link=""https://web.archive.org/web/20010427211531/http://www.telefragged.com:80/soup/terra_tut/terra_tut.htm"" /]","[kkratings id=""309310""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""soup"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""How To Use Environment Maps"" desc=""How To Use Environment Maps"" link=""https://web.archive.org/web/20010418212258/http://www.telefragged.com:80/soup/envmapusage.htm"" /]","[kkratings id=""309311""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""soup"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Wadfather Colour Spray Tutorials"" desc=""Wadfather Colour Spray Tutorials"" link=""https://web.archive.org/web/20010424094835/http://wadfather.game-edit.com:80/spraypaint/wadfather_createbmp.htm"" /]","[kkratings id=""309312""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""Un_ethical"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Wadfather Colour Spray Tutorials"" desc=""Wadfather Colour Spray Tutorials"" link=""https://web.archive.org/web/20010424095515/http://wadfather.game-edit.com:80/spraypaint/wadfather_palette.htm"" /]","[kkratings id=""309313""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""Un_ethical"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
