Name / Description,"<img src=""https://s5.postimg.cc/gn6oq7t3b/g_cont.png"" width=""20"" height=""20"" title=""Game Tutorial Relates to!"">",Src / Author
"[tut_desc name=""How to Create Custom Textures for the Source Engine"" desc=""This tutorial will show you how to create custom textures for use in creating maps for the Source engine"" link=""http://lambdageneration.com/modding/source/how-to-create-custom-textures-for-the-source-engine/"" /]",[HL2],"[author name=""Dooglz"" alt=""lambda"" img=""https://s5.postimg.cc/gyyxq9tkz/Lambda_author.png""]"
"[tut_desc name=""Basic Re-Skin (62)"" desc=""This tutorial will cover the basics of reskinning a model for Hammer and HalfLife2."" link=""http://web.archive.org/web/20060620102748/http://halfwit-2.com/?page=tutorials&amp;id=62&amp;PHPSESSID=d50bbc8e15612551d0eb10d5f6efb683"" download_link=""https://mega.nz/#F!hAAjFQ5K!xxiI3X46kVMU21GWleKxGg"" /]",[HL2],"[author name=""halfwit 2"" alt=""halfwit"" img=""https://s5.postimg.cc/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Texture Basics (64)"" desc=""This is the first of a series of texturing tutorials from Gronblad, and covers making a texture, and converting it for use in Hammer and HalfLife 2"" link=""http://web.archive.org/web/20060620102800/http://halfwit-2.com/?page=tutorials&amp;id=64&amp;PHPSESSID=d50bbc8e15612551d0eb10d5f6efb683"" download_link=""https://mega.nz/#F!oUwCHYCS!10-Q695R0P3DMDC8XP2iuA"" /]",[HL2],"[author name=""halfwit 2"" alt=""halfwit"" img=""https://s5.postimg.cc/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Placing Custom Images into a VGUI Menu"" desc=""This tutorial walks you through creating a material with transparency and then placing it into VGUI menu."" link=""http://articles.thewavelength.net/662/"" /]",[HL2],"[author name=""hopper"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png""]"
"[tut_desc name=""Creating alpha blending textures."" desc=""How to create an alpha blending texture."" link=""http://articles.thewavelength.net/648/"" /]",[HL2],"[author name=""Bill"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png""]"
"[tut_desc name=""Drax's Photoshop Tutorial - User Bars (75)"" desc=""how to make those User Bars often seen on Forums. "" link=""http://web.archive.org/web/20060624201145/http://www.halfwit-2.com/?page=tutorials&amp;id=75&amp;PHPSESSID=09c34bedeea9a306d3cf8e9d75122665"" /]",[game_multi],"[author name=""halfwit 2"" alt=""halfwit"" img=""https://s5.postimg.cc/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Drax's Photoshop Tutorial - Pixel Stretch Signatures (76)"" desc=""how to make a signature for a forum, using pixel stretch technique to give a blurred matching background."" link=""http://web.archive.org/web/20060624201145/http://www.halfwit-2.com/?page=tutorials&amp;id=76&amp;PHPSESSID=09c34bedeea9a306d3cf8e9d75122665"" /]",[game_multi],"[author name=""halfwit 2"" alt=""halfwit"" img=""https://s5.postimg.cc/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Model Skins - MiniTut"" desc=""This tutorial is a small introduction to skins."" link=""http://web.archive.org/web/20060909070319/http://www.halfwit-2.com/?page=resources&amp;action=view&amp;item=7&amp;PHPSESSID=6807d82da4f7e0ae156f0e88c4864e5f"" /]",[HL2],"[author name=""halfwit 2"" alt=""halfwit"" img=""https://s5.postimg.cc/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Water Textures by Stadric"" desc=""Visible representation of water textures"" link=""http://web.archive.org/web/20141004210343/http://www.halfwit-2.com/?page=resources&amp;action=view&amp;item=16"" /]",[HL2],"[author name=""halfwit 2"" alt=""halfwit"" img=""https://s5.postimg.cc/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Surface Materials by Gronblad"" desc=""Surface Materials for Source"" link=""http://web.archive.org/web/20080622045705/http://www.halfwit-2.com/?page=resources&amp;action=view&amp;item=17"" /]",[HL2],"[author name=""halfwit 2"" alt=""halfwit"" img=""https://s5.postimg.cc/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Animated Textures by Yomother (101)"" desc=""how to make an animated texture work for you in Half-Life. You will need these programs: Photoshop and VTFEdit"" link=""http://web.archive.org/web/20080622045725/http://www.halfwit-2.com/?page=tutorials&amp;id=101"" download_link=""https://mega.nz/#F!5UoXybbA!bLNdgSlJuG_nJVmgVvsTbQ"" /]",[HL2],"[author name=""halfwit 2"" alt=""halfwit"" img=""https://s5.postimg.cc/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Transparent Textures Video by YoMother (129)"" desc=""How to make a transparent texture."" link=""http://web.archive.org/web/20150219221231/http://www.halfwit-2.com/?page=tutorials&amp;id=129"" download_link=""https://mega.nz/#F!FBYTHChZ!lMNjAWUMaXEN6IdDKmSuRQ"" /]",[HL2],"[author name=""halfwit 2"" alt=""halfwit"" img=""https://s5.postimg.cc/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Extracting and editing a source texture by #1Duck (142)"" desc=""how to extract a texture from the game, and then edit it."" link=""http://web.archive.org/web/http://www.halfwit-2.com/?page=tutorials&amp;id=142"" download_link=""https://mega.nz/#F!YE5lgAQA!5meXiQYY6wKbywNOV0YYnw"" /]",[HL2],"[author name=""halfwit 2"" alt=""halfwit"" img=""https://s5.postimg.cc/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Specular Bumpmapping for Textures in Source by Stadric (143)"" desc=""This tutorial fom Stadric shows how to make textures look more realistic with depth and texture, by specular bumpmapping."" link=""http://web.archive.org/web/http://www.halfwit-2.com/?page=tutorials&amp;id=143"" download_link=""https://mega.nz/#F!YRYyTY5Q!5eHm_G0B02K9H1y3-N3d7g"" /]",[HL2],"[author name=""halfwit 2"" alt=""halfwit"" img=""https://s5.postimg.cc/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Blending Textures by Stadric (144)"" desc=""This shows you how to make a blend texture for use on displacements and was created by Stadric."" link=""http://web.archive.org/web/20080622045735/http://www.halfwit-2.com/?page=tutorials&amp;id=144"" download_link=""https://mega.nz/#F!JUhWFBTQ!OmUTcJp7avcfg1BoCDtNpQ"" /]",[HL2],"[author name=""halfwit 2"" alt=""halfwit"" img=""https://s5.postimg.cc/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Create a Spray Decal by Bud Doug Lee (145)"" desc=""Tutorial on making a spray decal that contains a full range of transparency, such as text or graffiti like used in HL2."" link=""http://web.archive.org/web/http://www.halfwit-2.com/?page=tutorials&amp;id=145"" download_link=""https://mega.nz/#F!oQJ1WTIT!cdLLq5JwbEAtyMiKMr9FMQ"" /]",[HL2],"[author name=""halfwit 2"" alt=""halfwit"" img=""https://s5.postimg.cc/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Using GIMP to turn a photograph into a texture with transparency (207)"" desc=""If I can find a photograph of something similar, it's fairly straightforward to turn it into a texture file. "" link=""http://web.archive.org/web/20150207141050/http://www.halfwit-2.com/?page=tutorials&amp;id=207"" download_link=""https://mega.nz/#F!4RhV2aoJ!WlvZgTWsBWAatGOWP3u1pg"" /]",[game_multi],"[author name=""halfwit 2"" alt=""halfwit"" img=""https://s5.postimg.cc/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Using GIMP to make self illuminating textures (209)"" desc=""Using GIMP to make self illuminating textures"" link=""http://web.archive.org/web/20150207060952/http://www.halfwit-2.com/?page=tutorials&amp;id=209"" download_link=""https://mega.nz/#F!cEwBCQqa!uaFFGUEPJm915AGeCoNbvQ"" /]",[game_multi],"[author name=""halfwit 2"" alt=""halfwit"" img=""https://s5.postimg.cc/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Converting textures with Paint.Net by Last.Exile (211)"" desc=""How to create textures with Paint .NET and notepad."" link=""http://web.archive.org/web/http://www.halfwit-2.com/?page=tutorials&amp;id=211"" download_link=""https://mega.nz/#F!YEIUAJYQ!eu8g9d5SqGspuuMX8PJONg"" /]",[game_multi],"[author name=""halfwit 2"" alt=""halfwit"" img=""https://s5.postimg.cc/f9ufvy39f/halfwit_author.png""]"
"[tut_desc name=""Adding Effects to Source Textures"" desc=""From bump mapping to phong shading - This tutorial covers a large number of texture effects. Look inside to discover how to give your textures an extra special touch."" link=""https://twhl.info/wiki/page/Tutorial%3A_Adding_Effects_to_Source_Textures"" /]",[HL2],"[author name=""the_best_flash"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Creating blend textures for Displacements"" desc=""How to painlessly make functional blend textures."" link=""https://twhl.info/wiki/page/Tutorial%3A_Creating_blend_textures_for_Displacements"" download_link=""https://mega.nz/#F!MIZiBR7A!2z7sC1gtiQTUngtxw4Z9LQ"" /]",[HL2],"[author name=""JeffMOD"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Source Custom Materials"" desc=""This covers creation of custom textures in the Source engine"" link=""https://twhl.info/wiki/page/Tutorial%3A_Source_Custom_Materials"" /]",[HL2],"[author name=""TheBlackViper"" alt=""twhl"" img=""https://s5.postimg.cc/whili5xqb/twhl_author.png""]"
"[tut_desc name=""Custom Textures"" desc=""Custom Textures"" link=""http://web.archive.org/web/20070606213906/http://egir.dk/phpBB2/viewtopic.php?t=3600&amp;sid=03bdea30a71e7e7591df09aed462a888"" /]",[HL2],"[author name=""ThePwner"" alt=""egirdk"" img=""https://s5.postimg.cc/c8t74sooz/egirdk.png""]"
"[tut_desc name=""The Source Spraylogo Tutorial - Introduction"" desc=""What are source spraylogos? Spraylogos are images you can place on most surfaces in source multiplayer games with the exception of models."" link=""http://www.the303.org/tutorials/spraylogo.html"" /]",[HL2],"[author name=""TheCorp303"" alt=""303"" img=""https://s5.postimg.cc/h73wmuegz/303_mini.png""]"
"[tut_desc name=""The Source Spraylogo Tutorial - Creating a Static Spray"" desc=""Our first tutorial is creating a static spray with no transparency."" link=""http://www.the303.org/tutorials/tutorial01.html"" /]",[HL2],"[author name=""TheCorp303"" alt=""303"" img=""https://s5.postimg.cc/h73wmuegz/303_mini.png""]"
"[tut_desc name=""The Source Spraylogo Tutorial - Creating a Static Spray With Transparency"" desc=""Our second tutorial is creating a static spray with transparency."" link=""http://www.the303.org/tutorials/tutorial02.html"" /]",[HL2],"[author name=""TheCorp303"" alt=""303"" img=""https://s5.postimg.cc/h73wmuegz/303_mini.png""]"
"[tut_desc name=""The Source Spraylogo Tutorial - Creating Animated Sprays"" desc=""Creating Animated Sprays"" link=""http://www.the303.org/tutorials/tutorial03.html"" /]",[HL2],"[author name=""TheCorp303"" alt=""303"" img=""https://s5.postimg.cc/h73wmuegz/303_mini.png""]"
"[tut_desc name=""The Source Spraylogo Tutorial - Creating a Fading Spray"" desc=""Creating a Fading Spray"" link=""http://www.the303.org/tutorials/tutorial04.html"" /]",[HL2],"[author name=""TheCorp303"" alt=""303"" img=""https://s5.postimg.cc/h73wmuegz/303_mini.png""]"
"[tut_desc name=""The Source Spraylogo Tutorial - Pixelated Sprite Sprays"" desc=""Pixelated Sprite Sprays"" link=""http://www.the303.org/tutorials/tutorial05.html"" /]",[HL2],"[author name=""TheCorp303"" alt=""303"" img=""https://s5.postimg.cc/h73wmuegz/303_mini.png""]"
"[tut_desc name=""Custom particles in maps &amp; spritesheet VTFs"" desc=""Custom particles in maps &amp; spritesheet VTFs"" link=""https://www.youtube.com/watch?v=EC8Pn3SmiGQ"" /]",[HL2],"[author name=""TheCorp303"" alt=""303"" img=""https://s5.postimg.cc/h73wmuegz/303_mini.png""]"
"[tut_desc name=""Custom Textures in HL2 and CS:S"" desc=""Learn how to use custom textures in HL2 and CS:S."" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/106/Custom_Textures_in_HL2_and_CS:S"" /]",[game_multi],"[author name=""darkdruid"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png""]"
"[tut_desc name=""Creating transparent textures"" desc=""a pretty simple tutorial on making transparent textures"" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/178/Creating_transparent_textures"" /]",[HL2],"[author name=""XenNetwork"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png""]"
"[tut_desc name=""Learn To Make Normal Maps"" desc=""In this tutorial you will learn how to create and implent normal maps into your custom source engine textures. Normal maps are textures that make your original texture look 3d. "" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/156/Learn_To_Make_Normal_Maps"" /]",[game_multi],"[author name=""darkdruid"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""Customizing/Merging HL2 textures (Fireworks MX)"" desc=""Merge HL2 textures to create new ones."" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/141/Customizing/Merging_HL2_textures_(Fireworks_MX)"" /]",[HL2],"[author name=""ding"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""Custom Decals with Alpha Maps"" desc=""Creating your own decals "" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/139/Custom_Decals_with_Alpha_Maps"" /]",[HL2],"[author name=""cman2k"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""Texture file formats"" desc=""Guide for texture artists - creating material textures for source"" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/126/Texture_file_formats"" /]",[HL2],"[author name=""pospi"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""Converting Wads to HL2"" desc=""Convert those old wads to HL2 "" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/120/Converting_Wads_to_HL2"" /]",[HL2],"[author name=""darkdruid"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""Specular Bumpmapping with the Source Engine"" desc=""Some hints for you to manage bumpmapping with your custom textures "" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/107/Specular_Bumpmapping_with_the_Source_Engine"" /]",[HL2],"[author name=""laktat"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""lights.rad"" desc=""Where is it and how do I make one? "" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/115/lights.rad"" /]",[HL2],"[author name=""Sparky911"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""Your world in HL2"" desc=""This article gives tips and advice to anyone wanting to make custom photorealistic textures to be used in Half-Life 2."" link=""https://web.archive.org/web/20061024220650/http://collective.valve-erc.com/index.php?doc=1100776974-36248000"" /]",[HL2],"[author name=""Oksid"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
